location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.778124988079071,"µg/m³","2025-02-24T16:00:00Z","2025-02-24T16:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.970541695753733,"µg/m³","2025-02-24T17:00:00Z","2025-02-24T17:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.7922083139419556,"µg/m³","2025-02-24T18:00:00Z","2025-02-24T18:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.8689999797127466,"µg/m³","2025-02-24T19:00:00Z","2025-02-24T19:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.9645832777023315,"µg/m³","2025-02-24T20:00:00Z","2025-02-24T20:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",18.758124987284344,"µg/m³","2025-02-24T21:00:00Z","2025-02-24T21:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",10.014333248138428,"µg/m³","2025-02-24T22:00:00Z","2025-02-24T22:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.8033333520094554,"µg/m³","2025-02-24T23:00:00Z","2025-02-24T23:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.4230416677892208,"µg/m³","2025-02-25T00:00:00Z","2025-02-25T00:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.17208333810170492,"µg/m³","2025-02-25T01:00:00Z","2025-02-25T01:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.10575000196695328,"µg/m³","2025-02-25T02:00:00Z","2025-02-25T02:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.11737499851733446,"µg/m³","2025-02-25T03:00:00Z","2025-02-25T03:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.23562500004967055,"µg/m³","2025-02-25T04:00:00Z","2025-02-25T04:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
